Index;PartNumber;Material;ID_nom;OD_nom;Len;Weight;ID_pic;OD_pic
4103;1300540103155;XH-Pur;54.0;103.0;155;1.44;;
4104;1300540110155;XH-Pur;54.0;110.0;155;1.72;;
4105;1300540118155;XH-Pur;54.0;118.0;155;2.061;;
4106;1300560076155;XH-Pur;56.0;76.0;155;0.495;;
4107;1300560079155;XH-Pur;56.0;79.0;155;0.582;;
4108;1300560082155;XH-Pur;56.0;82.0;155;0.672;;
4109;1300560087155;XH-Pur;56.0;87.0;155;0.83;;
4110;1300560090155;XH-Pur;56.0;90.0;155;0.93;;
4111;1300560094155;XH-Pur;56.0;94.0;155;1.067;;
4112;1300560103155;XH-Pur;56.0;103.0;155;1.399;;
4113;1300560110155;XH-Pur;56.0;110.0;155;1.678;;
4114;1300560118155;XH-Pur;56.0;118.0;155;2.02;;
4115;1300560126155;XH-Pur;56.0;126.0;155;2.385;;
4116;1300600079155;XH-Pur;60.0;79.0;155;0.495;;
4117;1300600084155;XH-Pur;60.0;84.0;155;0.647;;
4118;1300600087155;XH-Pur;60.0;87.0;155;0.743;;
4119;1300600090155;XH-Pur;60.0;90.0;155;0.843;;
4120;1300600094155;XH-Pur;60.0;94.0;155;0.981;;
4121;1300600103155;XH-Pur;60.0;103.0;155;1.312;;
4122;1300600106155;XH-Pur;60.0;106.0;155;1.43;;
4123;1300600110155;XH-Pur;60.0;110.0;155;1.592;;
4124;1300600118155;XH-Pur;60.0;118.0;155;1.933;;
4125;1300600126155;XH-Pur;60.0;126.0;155;2.298;;
4126;1300630082155;XH-Pur;63.0;82.0;155;0.516;;
4127;1300630087155;XH-Pur;63.0;87.0;155;0.674;;
4128;1300630090155;XH-Pur;63.0;90.0;155;0.774;;
4129;1300630096155;XH-Pur;63.0;96.0;155;0.983;;
4130;1300630103155;XH-Pur;63.0;103.0;155;1.243;;
4131;1300630106155;XH-Pur;63.0;106.0;155;1.361;;
4132;1300630110155;XH-Pur;63.0;110.0;155;1.522;;
4133;1300630118155;XH-Pur;63.0;118.0;155;1.864;;
4134;1300630126155;XH-Pur;63.0;126.0;155;2.229;;
4135;1300660084155;XH-Pur;66.0;84.0;155;0.506;;
4136;1300660087155;XH-Pur;66.0;87.0;155;0.602;;
4137;1300660090155;XH-Pur;66.0;90.0;155;0.701;;
4138;1300660094155;XH-Pur;66.0;94.0;155;0.839;;
4139;1300660103155;XH-Pur;66.0;103.0;155;1.171;;
4140;1300660106155;XH-Pur;66.0;106.0;155;1.288;;
4141;1300660110155;XH-Pur;66.0;110.0;155;1.45;;
4142;1300660118155;XH-Pur;66.0;118.0;155;1.791;;
4143;1300660126155;XH-Pur;66.0;126.0;155;2.157;;
4144;1300660134155;XH-Pur;66.0;134.0;155;2.546;;
4145;1300700087155;XH-Pur;70.0;87.0;155;0.5;;
4146;1300700090155;XH-Pur;70.0;90.0;155;0.599;;
4147;1300700094155;XH-Pur;70.0;94.0;155;0.737;;
4148;1300700103155;XH-Pur;70.0;103.0;155;1.069;;
4149;1300700106155;XH-Pur;70.0;106.0;155;1.186;;
4150;1300700110155;XH-Pur;70.0;110.0;155;1.348;;
4151;1300700118155;XH-Pur;70.0;118.0;155;1.69;;
4152;1300700126155;XH-Pur;70.0;126.0;155;2.055;;
4153;1300740094155;XH-Pur;74.0;94.0;155;0.629;;
4154;1300740103155;XH-Pur;74.0;103.0;155;0.961;;
4155;1300740106155;XH-Pur;74.0;106.0;155;1.079;;
4156;1300740110155;XH-Pur;74.0;110.0;155;1.24;;
4157;1300740114155;XH-Pur;74.0;114.0;155;1.408;;
4158;1300740118155;XH-Pur;74.0;118.0;155;1.582;;
4159;1300740122155;XH-Pur;74.0;122.0;155;1.761;;
4160;1300740126155;XH-Pur;74.0;126.0;155;1.947;;
4161;1300740129155;XH-Pur;74.0;129.0;155;2.09;;
4162;1300740134155;XH-Pur;74.0;134.0;155;2.336;;
4163;1300790096155;XH-Pur;79.0;96.0;155;0.557;;
4164;1300790103155;XH-Pur;79.0;103.0;155;0.818;;
4165;1300790106155;XH-Pur;79.0;106.0;155;0.935;;
4166;1300790112155;XH-Pur;79.0;112.0;155;1.18;;
4167;1300790118155;XH-Pur;79.0;118.0;155;1.439;;
4168;1300790126155;XH-Pur;79.0;126.0;155;1.804;;
4169;1300790134155;XH-Pur;79.0;134.0;155;2.193;;
4170;1300790142155;XH-Pur;79.0;142.0;155;2.607;;
4171;1300820103155;XH-Pur;82.0;103.0;155;0.728;;
4172;1300820106155;XH-Pur;82.0;106.0;155;0.845;;
4173;1300820110155;XH-Pur;82.0;110.0;155;1.007;;
4174;1300820114155;XH-Pur;82.0;114.0;155;1.174;;
4175;1300820118155;XH-Pur;82.0;118.0;155;1.348;;
4176;1300820122155;XH-Pur;82.0;122.0;155;1.528;;
4177;1300820126155;XH-Pur;82.0;126.0;155;1.714;;
4178;1300820129155;XH-Pur;82.0;129.0;155;1.857;;
4179;1300820134155;XH-Pur;82.0;134.0;155;2.103;;
4180;1300820142155;XH-Pur;82.0;142.0;155;2.516;;
4181;1300820150155;XH-Pur;82.0;150.0;155;2.953;;
4182;1300860103155;XH-Pur;86.0;103.0;155;0.602;;
4183;1300860106155;XH-Pur;86.0;106.0;155;0.719;;
4184;1300860112155;XH-Pur;86.0;112.0;155;0.964;;
4185;1300860118155;XH-Pur;86.0;118.0;155;1.222;;
4186;1300860122155;XH-Pur;86.0;122.0;155;1.402;;
4187;1300860126155;XH-Pur;86.0;126.0;155;1.588;;
4188;1300860129155;XH-Pur;86.0;129.0;155;1.731;;
4189;1300860134155;XH-Pur;86.0;134.0;155;1.977;;
4190;1300860142155;XH-Pur;86.0;142.0;155;2.39;;
4191;1300860150155;XH-Pur;86.0;150.0;155;2.828;;
4192;1300900110155;XH-Pur;90.0;110.0;155;0.749;;
4193;1300900114155;XH-Pur;90.0;114.0;155;0.917;;
4194;1300900118155;XH-Pur;90.0;118.0;155;1.091;;
4195;1300900122155;XH-Pur;90.0;122.0;155;1.27;;
4196;1300900126155;XH-Pur;90.0;126.0;155;1.456;;
4197;1300900129155;XH-Pur;90.0;129.0;155;1.599;;
4198;1300900134155;XH-Pur;90.0;134.0;155;1.845;;
4199;1300900142155;XH-Pur;90.0;142.0;155;2.259;;
4200;1300900150155;XH-Pur;90.0;150.0;155;2.696;;
4201;1300900158155;XH-Pur;90.0;158.0;155;3.157;;
4202;1300960114155;XH-Pur;96.0;114.0;155;0.708;;
4203;1300960118155;XH-Pur;96.0;118.0;155;0.882;;
4204;1300960122155;XH-Pur;96.0;122.0;155;1.061;;
4205;1300960126155;XH-Pur;96.0;126.0;155;1.247;;
4206;1300960129155;XH-Pur;96.0;129.0;155;1.39;;
4207;1300960134155;XH-Pur;96.0;134.0;155;1.636;;
4208;1300960142155;XH-Pur;96.0;142.0;155;2.05;;
4209;1300960150155;XH-Pur;96.0;150.0;155;2.487;;
4210;1300960158155;XH-Pur;96.0;158.0;155;2.948;;
4211;1300960164155;XH-Pur;96.0;164.0;155;3.31;;
4212;1301060126155;XH-Pur;106.0;126.0;155;0.869;;
4213;1301060129155;XH-Pur;106.0;129.0;155;1.012;;
4214;1301060134155;XH-Pur;106.0;134.0;155;1.258;;
4215;1301060142155;XH-Pur;106.0;142.0;155;1.672;;
4216;1301060150155;XH-Pur;106.0;150.0;155;2.109;;
4217;1301060158155;XH-Pur;106.0;158.0;155;2.57;;
4218;1301060164155;XH-Pur;106.0;164.0;155;2.932;;
4219;1301060168155;XH-Pur;106.0;168.0;155;3.18;;
4220;1301060174155;XH-Pur;106.0;174.0;155;3.564;;
4221;1301140134155;XH-Pur;114.0;134.0;155;0.929;;
4222;1301140142155;XH-Pur;114.0;142.0;155;1.342;;
4223;1301140150155;XH-Pur;114.0;150.0;155;1.779;;
4224;1301140158155;XH-Pur;114.0;158.0;155;2.241;;
4225;1301140164155;XH-Pur;114.0;164.0;155;2.602;;
4226;1301140168155;XH-Pur;114.0;168.0;155;2.851;;
4227;1301140174155;XH-Pur;114.0;174.0;155;3.235;;
4228;1301140182155;XH-Pur;114.0;182.0;155;3.768;;
4229;1301220142155;XH-Pur;122.0;142.0;155;0.989;;
4230;1301220150155;XH-Pur;122.0;150.0;155;1.426;;
4231;1301220158155;XH-Pur;122.0;158.0;155;1.887;;
4232;1301220164155;XH-Pur;122.0;164.0;155;2.249;;
4233;1301220168155;XH-Pur;122.0;168.0;155;2.497;;
4234;1301220174155;XH-Pur;122.0;174.0;155;2.882;;
4235;1301220182155;XH-Pur;122.0;182.0;155;3.415;;
4236;1301220190155;XH-Pur;122.0;190.0;155;3.972;;
4237;1301280150155;XH-Pur;128.0;150.0;155;1.145;;
4238;1301280158155;XH-Pur;128.0;158.0;155;1.606;;
4239;1301280164155;XH-Pur;128.0;164.0;155;1.968;;
4240;1301280168155;XH-Pur;128.0;168.0;155;2.217;;
4241;1301280174155;XH-Pur;128.0;174.0;155;2.601;;
4242;1301280182155;XH-Pur;128.0;182.0;155;3.134;;
4243;1301280190155;XH-Pur;128.0;190.0;155;3.691;;
4244;1301280198155;XH-Pur;128.0;198.0;155;4.272;;
4245;1301360158155;XH-Pur;136.0;158.0;155;1.211;;
4246;1301360164155;XH-Pur;136.0;164.0;155;1.573;;
4247;1301360168155;XH-Pur;136.0;168.0;155;1.821;;
4248;1301360174155;XH-Pur;136.0;174.0;155;2.205;;
4249;1301360182155;XH-Pur;136.0;182.0;155;2.739;;
4250;1301360190155;XH-Pur;136.0;190.0;155;3.296;;
4251;1301360198155;XH-Pur;136.0;198.0;155;3.877;;
4252;1301360206155;XH-Pur;136.0;206.0;155;4.482;;
4253;1301460164155;XH-Pur;146.0;164.0;155;1.045;;
4254;1301460168155;XH-Pur;146.0;168.0;155;1.294;;
4255;1301460174155;XH-Pur;146.0;174.0;155;1.678;;
4256;1301460182155;XH-Pur;146.0;182.0;155;2.211;;
4257;1301460190155;XH-Pur;146.0;190.0;155;2.768;;
4258;1301460198155;XH-Pur;146.0;198.0;155;3.349;;
4259;1301460206155;XH-Pur;146.0;206.0;155;3.954;;
4260;1301460214155;XH-Pur;146.0;214.0;155;4.583;;
4261;1301530174155;XH-Pur;153.0;174.0;155;1.286;;
4262;1301530182155;XH-Pur;153.0;182.0;155;1.819;;
4263;1301530190155;XH-Pur;153.0;190.0;155;2.376;;
4264;1301530198155;XH-Pur;153.0;198.0;155;2.957;;
4265;1301530206155;XH-Pur;153.0;206.0;155;3.562;;
4266;1301530214155;XH-Pur;153.0;214.0;155;4.191;;
4267;1301530222155;XH-Pur;153.0;222.0;155;4.844;;
4268;1301620182155;XH-Pur;162.0;182.0;155;1.288;;
4269;1301620190155;XH-Pur;162.0;190.0;155;1.845;;
4270;1301620198155;XH-Pur;162.0;198.0;155;2.426;;
4271;1301620206155;XH-Pur;162.0;206.0;155;3.031;;
4272;1301620214155;XH-Pur;162.0;214.0;155;3.66;;
4273;1301620222155;XH-Pur;162.0;222.0;155;4.313;;
4274;1301620230155;XH-Pur;162.0;230.0;155;4.99;;
4275;1301700190155;XH-Pur;170.0;190.0;155;1.348;;
4276;1301700198155;XH-Pur;170.0;198.0;155;1.929;;
4277;1301700206155;XH-Pur;170.0;206.0;155;2.534;;
4278;1301700214155;XH-Pur;170.0;214.0;155;3.163;;
4279;1301700222155;XH-Pur;170.0;222.0;155;3.816;;
4280;1301700230155;XH-Pur;170.0;230.0;155;4.493;;
4281;1301700238155;XH-Pur;170.0;238.0;155;5.194;;
4282;1301780198155;XH-Pur;178.0;198.0;155;1.408;;
4283;1301780206155;XH-Pur;178.0;206.0;155;2.013;;
4284;1301780214155;XH-Pur;178.0;214.0;155;2.642;;
4285;1301780222155;XH-Pur;178.0;222.0;155;3.295;;
4286;1301780230155;XH-Pur;178.0;230.0;155;3.972;;
4287;1301780238155;XH-Pur;178.0;238.0;155;4.672;;
4288;1301780246155;XH-Pur;178.0;246.0;155;5.397;;
4289;1301860206155;XH-Pur;186.0;206.0;155;1.468;;
4290;1301860214155;XH-Pur;186.0;214.0;155;2.097;;
4291;1301860222155;XH-Pur;186.0;222.0;155;2.75;;
4292;1301860230155;XH-Pur;186.0;230.0;155;3.427;;
4293;1301860238155;XH-Pur;186.0;238.0;155;4.127;;
4294;1301860246155;XH-Pur;186.0;246.0;155;4.852;;
4295;1301860254155;XH-Pur;186.0;254.0;155;5.601;;
4296;1301940214155;XH-Pur;194.0;214.0;155;1.528;;
4297;1301940222155;XH-Pur;194.0;222.0;155;2.181;;
4298;1301940230155;XH-Pur;194.0;230.0;155;2.858;;
4299;1301940238155;XH-Pur;194.0;238.0;155;3.558;;
4300;1301940246155;XH-Pur;194.0;246.0;155;4.283;;
4301;1301940254155;XH-Pur;194.0;254.0;155;5.032;;
4302;1301940265155;XH-Pur;194.0;265.0;155;6.1;;
4303;1302020222155;XH-Pur;202.0;222.0;155;1.588;;
4304;1302020230155;XH-Pur;202.0;230.0;155;2.265;;
4305;1302020238155;XH-Pur;202.0;238.0;155;2.965;;
4306;1302020246155;XH-Pur;202.0;246.0;155;3.69;;
4307;1302020254155;XH-Pur;202.0;254.0;155;4.439;;
4308;1302020265155;XH-Pur;202.0;265.0;155;5.507;;
4309;1302020275155;XH-Pur;202.0;275.0;155;6.518;;
4310;1302040248155;XH-Pur;204.0;248.0;155;3.723;;
4311;1302040266155;XH-Pur;204.0;266.0;155;5.455;;
4312;1302040284155;XH-Pur;204.0;284.0;155;7.308;;
4313;1302040300155;XH-Pur;204.0;300.0;155;9.057;;
4314;1302100230155;XH-Pur;210.0;230.0;155;1.648;;
4315;1302100238155;XH-Pur;210.0;238.0;155;2.348;;
4316;1302100246155;XH-Pur;210.0;246.0;155;3.073;;
4317;1302100254155;XH-Pur;210.0;254.0;155;3.822;;
4318;1302100265155;XH-Pur;210.0;265.0;155;4.891;;
4319;1302100275155;XH-Pur;210.0;275.0;155;5.901;;
4320;1302180238155;XH-Pur;218.0;238.0;155;1.708;;
4321;1302180246155;XH-Pur;218.0;246.0;155;2.432;;
4322;1302180254155;XH-Pur;218.0;254.0;155;3.181;;
4323;1302180265155;XH-Pur;218.0;265.0;155;4.25;;
4324;1302180275155;XH-Pur;218.0;275.0;155;5.26;;
4325;1302180284155;XH-Pur;218.0;284.0;155;6.202;;
4326;1302200238155;XH-Pur;220.0;238.0;155;1.544;;
4327;1302200246155;XH-Pur;220.0;246.0;155;2.268;;
4328;1302200254155;XH-Pur;220.0;254.0;155;3.017;;
4329;1302200265155;XH-Pur;220.0;265.0;155;4.086;;
4330;1302200275155;XH-Pur;220.0;275.0;155;5.096;;
4331;1302250246155;XH-Pur;225.0;246.0;155;1.852;;
4332;1302250254155;XH-Pur;225.0;254.0;155;2.601;;
4333;1302250265155;XH-Pur;225.0;265.0;155;3.669;;
4334;1302250275155;XH-Pur;225.0;275.0;155;4.68;;
4335;1302250284155;XH-Pur;225.0;284.0;155;5.622;;
4336;1302250295155;XH-Pur;225.0;295.0;155;6.814;;
4337;1302300254155;XH-Pur;230.0;254.0;155;2.175;;
4338;1302300265155;XH-Pur;230.0;265.0;155;3.243;;
4339;1302300275155;XH-Pur;230.0;275.0;155;4.254;;
4340;1302300284155;XH-Pur;230.0;284.0;155;5.196;;
4341;1302300290155;XH-Pur;230.0;290.0;155;5.84;;
4342;1302300306155;XH-Pur;230.0;306.0;155;7.625;;
4343;1302400265155;XH-Pur;240.0;265.0;155;2.364;;
4344;1302400275155;XH-Pur;240.0;275.0;155;3.374;;
4345;1302400284155;XH-Pur;240.0;284.0;155;4.316;;
4346;1302400290155;XH-Pur;240.0;290.0;155;4.961;;
4347;1302400300155;XH-Pur;240.0;300.0;155;6.065;;
4348;1302400306155;XH-Pur;240.0;306.0;155;6.746;;
4349;1302400310155;XH-Pur;240.0;310.0;155;7.207;;
4350;1302400318155;XH-Pur;240.0;318.0;155;8.147;;
4351;1302400326155;XH-Pur;240.0;326.0;155;9.112;;
4352;1302400336155;XH-Pur;240.0;336.0;155;10.351;;
4353;1302500275155;XH-Pur;250.0;275.0;155;2.457;;
4354;1302500284155;XH-Pur;250.0;284.0;155;3.399;;
4355;1302500290155;XH-Pur;250.0;290.0;155;4.044;;
4356;1302500300155;XH-Pur;250.0;300.0;155;5.148;;
4357;1302500306155;XH-Pur;250.0;306.0;155;5.828;;
4358;1302500310155;XH-Pur;250.0;310.0;155;6.29;;
4359;1302500318155;XH-Pur;250.0;318.0;155;7.23;;
4360;1302500326155;XH-Pur;250.0;326.0;155;8.194;;
4361;1302540306155;XH-Pur;254.0;306.0;155;5.451;;
4362;1302580284155;XH-Pur;258.0;284.0;155;2.638;;
4363;1302580290155;XH-Pur;258.0;290.0;155;3.283;;
4364;1302580300155;XH-Pur;258.0;300.0;155;4.387;;
4365;1302580306155;XH-Pur;258.0;306.0;155;5.068;;
4366;1302580310155;XH-Pur;258.0;310.0;155;5.529;;
4367;1302580318155;XH-Pur;258.0;318.0;155;6.469;;
4368;1302580326155;XH-Pur;258.0;326.0;155;7.434;;
4369;1302580336155;XH-Pur;258.0;336.0;155;8.673;;
4370;1302580346155;XH-Pur;258.0;346.0;155;9.949;;
4371;1302580354155;XH-Pur;258.0;354.0;155;10.998;;
4372;1302600320155;XH-Pur;260.0;320.0;155;6.514;;
4373;1302740306155;XH-Pur;274.0;306.0;155;3.475;;
4374;1302740318155;XH-Pur;274.0;318.0;155;4.876;;
4375;1302740326155;XH-Pur;274.0;326.0;155;5.84;;
4376;1302740336155;XH-Pur;274.0;336.0;155;7.08;;
4377;1302740346155;XH-Pur;274.0;346.0;155;8.356;;
4378;1302740354155;XH-Pur;274.0;354.0;155;9.404;;
4379;1302740360155;XH-Pur;274.0;360.0;155;10.206;;
4380;1302740372155;XH-Pur;274.0;372.0;155;11.85;;
4381;1302800340155;XH-Pur;280.0;340.0;155;6.964;;
4382;1302940326155;XH-Pur;294.0;326.0;155;3.714;;
4383;1302940336155;XH-Pur;294.0;336.0;155;4.953;;
4384;1302940346155;XH-Pur;294.0;346.0;155;6.23;;
4385;1302940354155;XH-Pur;294.0;354.0;155;7.278;;
4386;1302940360155;XH-Pur;294.0;360.0;155;8.08;;
4387;1302940372155;XH-Pur;294.0;372.0;155;9.724;;
4388;1302940380155;XH-Pur;294.0;380.0;155;10.85;;
4389;1302940390155;XH-Pur;294.0;390.0;155;12.291;;
4390;1303000336155;XH-Pur;300.0;336.0;155;4.286;;
4391;1303000346155;XH-Pur;300.0;346.0;155;5.563;;
4392;1303000354155;XH-Pur;300.0;354.0;155;6.611;;
4393;1303000360155;XH-Pur;300.0;360.0;155;7.413;;
4394;1303000372155;XH-Pur;300.0;372.0;155;9.057;;
4395;1303000380155;XH-Pur;300.0;380.0;155;10.183;;
4396;1303100346155;XH-Pur;310.0;346.0;155;4.421;;
4397;1303100354155;XH-Pur;310.0;354.0;155;5.469;;
4398;1303100360155;XH-Pur;310.0;360.0;155;6.271;;
4399;1303100372155;XH-Pur;310.0;372.0;155;7.915;;
4400;1303100380155;XH-Pur;310.0;380.0;155;9.041;;
4401;1303100390155;XH-Pur;310.0;390.0;155;10.482;;
4402;1303100406155;XH-Pur;310.0;406.0;155;12.866;;
4403;1303200346155;XH-Pur;320.0;346.0;155;3.242;;
4404;1303200354155;XH-Pur;320.0;354.0;155;4.29;;
4405;1303200360155;XH-Pur;320.0;360.0;155;5.092;;
4406;1303200372155;XH-Pur;320.0;372.0;155;6.736;;
4407;1303200380155;XH-Pur;320.0;380.0;155;7.862;;
4408;1303200390155;XH-Pur;320.0;390.0;155;9.303;;
4409;1303200406155;XH-Pur;320.0;406.0;155;11.687;;
4410;1303280360155;XH-Pur;328.0;360.0;155;4.121;;
4411;1303280372155;XH-Pur;328.0;372.0;155;5.766;;
4412;1303280380155;XH-Pur;328.0;380.0;155;6.892;;
4413;1303280390155;XH-Pur;328.0;390.0;155;8.333;;
4414;1303280406155;XH-Pur;328.0;406.0;155;10.717;;
4415;1303280416155;XH-Pur;328.0;416.0;155;12.255;;
4416;1303280424155;XH-Pur;328.0;424.0;155;13.513;;
4417;1303400400155;XH-Pur;340.0;400.0;155;8.311;;
4418;1303460380155;XH-Pur;346.0;380.0;155;4.621;;
4419;1303460390155;XH-Pur;346.0;390.0;155;6.062;;
4420;1303460406155;XH-Pur;346.0;406.0;155;8.446;;
4421;1303460416155;XH-Pur;346.0;416.0;155;9.985;;
4422;1303460424155;XH-Pur;346.0;424.0;155;11.242;;
4423;1303460442155;XH-Pur;346.0;442.0;155;14.16;;
4424;1303600400155;XH-Pur;360.0;400.0;155;5.691;;
4425;1303600406155;XH-Pur;360.0;406.0;155;6.596;;
4426;1303600420155;XH-Pur;360.0;420.0;155;8.76;;
4427;1303640406155;XH-Pur;364.0;406.0;155;6.054;;
4428;1303640416155;XH-Pur;364.0;416.0;155;7.592;;
4429;1303640424155;XH-Pur;364.0;424.0;155;8.85;;
4430;1303640442155;XH-Pur;364.0;442.0;155;11.768;;
4431;1303640460155;XH-Pur;364.0;460.0;155;14.807;;
4432;1303800440155;XH-Pur;380.0;440.0;155;9.21;;
4433;1303820424155;XH-Pur;382.0;424.0;155;6.337;;
4434;1303820442155;XH-Pur;382.0;442.0;155;9.255;;
4435;1303820460155;XH-Pur;382.0;460.0;155;12.294;;
4436;1303820478155;XH-Pur;382.0;478.0;155;15.454;;
4437;1303980442155;XH-Pur;398.0;442.0;155;6.919;;
4438;1303980460155;XH-Pur;398.0;460.0;155;9.958;;
4439;1303980478155;XH-Pur;398.0;478.0;155;13.118;;
4440;1303980485155;XH-Pur;398.0;485.0;155;14.38;;
4441;1303980494155;XH-Pur;398.0;494.0;155;16.029;;
4442;1304000460155;XH-Pur;400.0;460.0;155;9.659;;
4443;1304160460155;XH-Pur;416.0;460.0;155;7.215;;
4444;1304160478155;XH-Pur;416.0;478.0;155;10.375;;
4445;1304160485155;XH-Pur;416.0;485.0;155;11.637;;
4446;1304160494155;XH-Pur;416.0;494.0;155;13.286;;
4447;1304160505155;XH-Pur;416.0;505.0;155;15.343;;
4448;1304160515155;XH-Pur;416.0;515.0;155;17.253;;
4449;1304200480155;XH-Pur;420.0;480.0;155;10.108;;
4450;1304250465155;XH-Pur;425.0;465.0;155;6.664;;
4451;1304250478155;XH-Pur;425.0;478.0;155;8.959;;
4452;1304250485155;XH-Pur;425.0;485.0;155;10.22;;
4453;1304250494155;XH-Pur;425.0;494.0;155;11.87;;
4454;1304250505155;XH-Pur;425.0;505.0;155;13.927;;
4455;1304250515155;XH-Pur;425.0;515.0;155;15.836;;
4456;1304340478155;XH-Pur;434.0;478.0;155;7.512;;
4457;1304340485155;XH-Pur;434.0;485.0;155;8.773;;
4458;1304340494155;XH-Pur;434.0;494.0;155;10.423;;
4459;1304340505155;XH-Pur;434.0;505.0;155;12.479;;
4460;1304340515155;XH-Pur;434.0;515.0;155;14.389;;
4461;1304340525155;XH-Pur;434.0;525.0;155;16.335;;
4462;1304340530155;XH-Pur;434.0;530.0;155;17.323;;
4463;1304400525155;XH-Pur;440.0;525.0;155;15.354;;
4464;1304420494155;XH-Pur;442.0;494.0;155;9.111;;
4465;1304450485155;XH-Pur;445.0;485.0;155;6.964;;
4466;1304450495155;XH-Pur;445.0;495.0;155;8.798;;
4467;1304450505155;XH-Pur;445.0;505.0;155;10.67;;
4468;1304450515155;XH-Pur;445.0;515.0;155;12.579;;
4469;1304450525155;XH-Pur;445.0;525.0;155;14.526;;
4470;1304450530155;XH-Pur;445.0;530.0;155;15.513;;
4471;1304520494155;XH-Pur;452.0;494.0;155;7.437;;
4472;1304520505155;XH-Pur;452.0;505.0;155;9.494;;
4473;1304520515155;XH-Pur;452.0;515.0;155;11.404;;
4474;1304520525155;XH-Pur;452.0;525.0;155;13.35;;
4475;1304520530155;XH-Pur;452.0;530.0;155;14.338;;
4476;1304520548155;XH-Pur;452.0;548.0;155;17.97;;
4477;1304650505155;XH-Pur;465.0;505.0;155;7.263;;
4478;1304650515155;XH-Pur;465.0;515.0;155;9.172;;
4479;1304650525155;XH-Pur;465.0;525.0;155;11.119;;
4480;1304650530155;XH-Pur;465.0;530.0;155;12.106;;
4481;1304650548155;XH-Pur;465.0;548.0;155;15.738;;
4482;1304700515155;XH-Pur;470.0;515.0;155;8.297;;
4483;1304700525155;XH-Pur;470.0;525.0;155;10.244;;
4484;1304700530155;XH-Pur;470.0;530.0;155;11.231;;
4485;1304700548155;XH-Pur;470.0;548.0;155;14.863;;
4486;1304700566155;XH-Pur;470.0;566.0;155;18.617;;
4487;1304850550155;XH-Pur;485.0;550.0;155;12.593;;
4488;1304880530155;XH-Pur;488.0;530.0;155;8.003;;
4489;1304880548155;XH-Pur;488.0;548.0;155;11.636;;
4490;1304880566155;XH-Pur;488.0;566.0;155;15.389;;
4491;1304880584155;XH-Pur;488.0;584.0;155;19.263;;
4492;1305040548155;XH-Pur;504.0;548.0;155;8.665;;
4493;1305040566155;XH-Pur;504.0;566.0;155;12.418;;
4494;1305040584155;XH-Pur;504.0;584.0;155;16.293;;
4495;1305040600155;XH-Pur;504.0;600.0;155;19.838;;
4496;1305220566155;XH-Pur;522.0;566.0;155;8.961;;
4497;1305220584155;XH-Pur;522.0;584.0;155;12.836;;
4498;1305220590155;XH-Pur;522.0;590.0;155;14.154;;
4499;1305220600155;XH-Pur;522.0;600.0;155;16.382;;
4500;1305220610155;XH-Pur;522.0;610.0;155;18.646;;
4501;1305400584155;XH-Pur;540.0;584.0;155;9.258;;
4502;1305400590155;XH-Pur;540.0;590.0;155;10.576;;
4503;1305400600155;XH-Pur;540.0;600.0;155;12.803;;
4504;1305400610155;XH-Pur;540.0;610.0;155;15.068;;
4505;1305400625155;XH-Pur;540.0;625.0;155;18.536;;
4506;1305400635155;XH-Pur;540.0;635.0;155;20.894;;
4507;1305550600155;XH-Pur;555.0;600.0;155;9.729;;
4508;1305550610155;XH-Pur;555.0;610.0;155;11.994;;
4509;1305550625155;XH-Pur;555.0;625.0;155;15.461;;
4510;1305550635155;XH-Pur;555.0;635.0;155;17.82;;
4511;1305750625155;XH-Pur;575.0;625.0;155;11.231;;
4512;1305750635155;XH-Pur;575.0;635.0;155;13.59;;
4513;1305750655155;XH-Pur;575.0;655.0;155;18.419;;
4514;1305950635155;XH-Pur;595.0;635.0;155;9.21;;
4515;1305950655155;XH-Pur;595.0;655.0;155;14.039;;
4516;1305950675155;XH-Pur;595.0;675.0;155;19.018;;
4517;1306050655155;XH-Pur;605.0;655.0;155;11.793;;
4518;1306050675155;XH-Pur;605.0;675.0;155;16.772;;
4519;1306050695155;XH-Pur;605.0;695.0;155;21.9;;
4520;1306150655155;XH-Pur;615.0;655.0;155;9.509;;
4521;1306150675155;XH-Pur;615.0;675.0;155;14.488;;
4522;1306150695155;XH-Pur;615.0;695.0;155;19.617;;
4523;1306250675155;XH-Pur;625.0;675.0;155;12.167;;
4524;1306250695155;XH-Pur;625.0;695.0;155;17.296;;
4525;1306250715155;XH-Pur;625.0;715.0;155;22.574;;
4526;1306350675155;XH-Pur;635.0;675.0;155;9.809;;
4527;1306350695155;XH-Pur;635.0;695.0;155;14.937;;
4528;1306350715155;XH-Pur;635.0;715.0;155;20.216;;
4529;1306450695155;XH-Pur;645.0;695.0;155;12.541;;
4530;1306450715155;XH-Pur;645.0;715.0;155;17.82;;
4531;1306450725155;XH-Pur;645.0;725.0;155;20.515;;
4532;1306550715155;XH-Pur;655.0;715.0;155;15.387;;
4533;1306550725155;XH-Pur;655.0;725.0;155;18.082;;
4534;1306550735155;XH-Pur;655.0;735.0;155;20.815;;
4535;1306650725155;XH-Pur;665.0;725.0;155;15.611;;
4536;1306650735155;XH-Pur;665.0;735.0;155;18.344;;
4537;1306750725155;XH-Pur;675.0;725.0;155;13.103;;
4538;1306750735155;XH-Pur;675.0;735.0;155;15.836;;
